pair_id,question,error_family,truthful_sample_id,hallucinated_sample_id,truthful_answer,hallucinated_answer,delta_norm,base_id,atlas_pca1,atlas_pca2,atlas_umap1,atlas_umap2,own_family_projection_energy,best_other_projection_energy,projection_margin,proj_causal_substitution,proj_definition_substitution,proj_entity_swap,proj_numeric_distortion,proj_role_inversion
b26_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b26_numeric_distortion,hallucinated_b26_numeric_distortion,A concise response would be that a verb typically expresses an action or a state. Grammar lessons often contrast verbs with nouns and adjectives.,A concise response would be that a verb typically expresses three actions or a state. Grammar lessons often contrast verbs with nouns and adjectives.,0.4114375114440918,b26,-1.7469004,-2.9293811,-1.4369478,2.23505,0.5915383100509644,0.13942034542560577,0.4521179646253586,0.024670220911502838,0.0185106061398983,0.061567869037389755,0.5915383100509644,0.13942034542560577
b26_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b26_role_inversion,hallucinated_b26_role_inversion,Briefly: a verb typically expresses an action or a state. Grammar lessons often contrast verbs with nouns and adjectives.,Briefly: an action or a state typically expresses a verb rather than a verb expressing an action or a state. Grammar lessons often contrast verbs with nouns and adjectives.,0.6175759434700012,b26,-0.98739356,-0.20123246,1.5799263,0.9888336,0.20008745789527893,0.17160283029079437,0.028484627604484558,0.11711831390857697,0.007963675074279308,0.009554775431752205,0.17160283029079437,0.20008745789527893
b27_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b27_causal_substitution,hallucinated_b27_causal_substitution,Briefly: solar panels convert sunlight into electrical energy. Photovoltaic cells are the key components in that process.,Briefly: solar panels convert sunlight into electrical energy because rainwater charges the glass by memory. Photovoltaic cells are the key components in that process.,0.27362769842147827,b27,-0.1083834,0.35978204,5.0129614,3.069703,0.11077936738729477,0.13802868127822876,-0.02724931389093399,0.11077936738729477,0.12247677892446518,0.028400665149092674,0.13802868127822876,0.09780141711235046
b27_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b27_definition_substitution,hallucinated_b27_definition_substitution,The relevant fact is that solar panels convert sunlight into electrical energy. Photovoltaic cells are the key components in that process.,The relevant fact is that solar panels convert sunlight into magnetic energy. Photovoltaic cells are the key components in that process.,0.5848978757858276,b27,0.68893933,3.5402646,7.1510844,0.6967104,0.7630093693733215,0.10379115492105484,0.6592182144522667,0.10379115492105484,0.7630093693733215,0.038624830543994904,0.03503759950399399,0.08795599639415741
b27_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b27_entity_swap,hallucinated_b27_entity_swap,A concise response would be that solar panels convert sunlight into electrical energy. Photovoltaic cells are the key components in that process.,A concise response would be that wind turbines convert sunlight into electrical energy. Photovoltaic cells are the key components in that process.,0.6316161751747131,b27,0.63736814,0.26214394,5.6850166,1.9702929,0.11334540694952011,0.14773288369178772,-0.03438747674226761,0.024308715015649796,0.14773288369178772,0.11334540694952011,0.04794692248106003,0.12373944371938705
b27_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b27_numeric_distortion,hallucinated_b27_numeric_distortion,"In this case, solar panels convert sunlight into electrical energy. Photovoltaic cells are the key components in that process.","In this case, solar panels convert sunlight into two forms of electrical energy. Photovoltaic cells are the key components in that process.",0.24790924787521362,b27,-0.30080932,-0.050127,4.9522877,3.2177246,0.1562146544456482,0.11005998402833939,0.04615467041730881,0.09197265654802322,0.06642231345176697,0.02057107351720333,0.1562146544456482,0.11005998402833939
b27_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b27_role_inversion,hallucinated_b27_role_inversion,Solar panels convert sunlight into electrical energy. Photovoltaic cells are the key components in that process.,Sunlight converts solar panels into electrical energy rather than solar panels converting sunlight into electricity. Photovoltaic cells are the key components in that process.,0.44623857736587524,b27,0.00023738242,0.21495844,4.5450006,3.6439934,0.10546896606683731,0.08792310208082199,0.01754586398601532,0.07959873974323273,0.06474395841360092,0.024484967812895775,0.08792310208082199,0.10546896606683731
b28_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b28_causal_substitution,hallucinated_b28_causal_substitution,Granite is an igneous rock. It forms from slowly cooling magma beneath the surface.,Granite is an igneous rock because rivers polish it into crystals overnight. It forms from slowly cooling magma beneath the surface.,0.3797113299369812,b28,-0.047398288,0.41133568,3.3993292,-0.92358536,0.18568815290927887,0.14297856390476227,0.0427095890045166,0.18568815290927887,0.07099468261003494,0.07202577590942383,0.14297856390476227,0.1131010353565216
b28_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b28_definition_substitution,hallucinated_b28_definition_substitution,Briefly: granite is an igneous rock. It forms from slowly cooling magma beneath the surface.,Briefly: granite is an igneous mineral. It forms from slowly cooling magma beneath the surface.,0.1700028032064438,b28,0.062444378,-0.43641874,3.0350864,2.870167,0.05223391205072403,0.13868528604507446,-0.08645137399435043,0.04729777202010155,0.05223391205072403,0.09565563499927521,0.13837258517742157,0.13868528604507446
b28_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b28_entity_swap,hallucinated_b28_entity_swap,"In this case, granite is an igneous rock. It forms from slowly cooling magma beneath the surface.","In this case, limestone is an igneous rock. It forms from slowly cooling magma beneath the surface.",0.6897712349891663,b28,1.6406734,-0.7559389,8.900759,7.7782645,0.2673155665397644,0.08705460280179977,0.18026096373796463,0.04786992818117142,0.01613457500934601,0.2673155665397644,0.08705460280179977,0.06610172241926193
b28_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b28_numeric_distortion,hallucinated_b28_numeric_distortion,The relevant fact is that granite is an igneous rock. It forms from slowly cooling magma beneath the surface.,The relevant fact is that granite is the second type of igneous rock. It forms from slowly cooling magma beneath the surface.,0.3137596845626831,b28,-1.2167498,-2.0267437,-0.6249164,2.0045044,0.4188491702079773,0.17669548094272614,0.24215368926525116,0.045766547322273254,0.010789738036692142,0.087908074259758,0.4188491702079773,0.17669548094272614
b28_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b28_role_inversion,hallucinated_b28_role_inversion,The short answer is: Granite is an igneous rock. It forms from slowly cooling magma beneath the surface.,The short answer is: An igneous rock is granite rather than granite being an igneous rock. It forms from slowly cooling magma beneath the surface.,0.441303014755249,b28,-0.26169106,0.09823941,2.6099856,1.0978866,0.14380747079849243,0.10729790478944778,0.03650956600904465,0.09560215473175049,0.04404914006590843,0.03329817205667496,0.10729790478944778,0.14380747079849243
b29_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b29_causal_substitution,hallucinated_b29_causal_substitution,The short answer is: Saturn is known for its prominent ring system. Those rings are made mostly of ice and rock particles.,The short answer is: Saturn is known for its prominent ring system because its atmosphere paints circles in space. Those rings are made mostly of ice and rock particles.,0.40026670694351196,b29,0.758354,-0.21699853,7.6052656,8.699038,0.08154752105474472,0.2375328689813614,-0.15598534792661667,0.08154752105474472,0.05646952614188194,0.2375328689813614,0.06865581125020981,0.19908380508422852
b29_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b29_definition_substitution,hallucinated_b29_definition_substitution,Saturn is known for its prominent ring system. Those rings are made mostly of ice and rock particles.,Saturn is known for its prominent moon system. Those rings are made mostly of ice and rock particles.,0.18405936658382416,b29,0.6693907,-0.8244298,8.111174,8.264372,0.06574706733226776,0.21744471788406372,-0.15169765055179596,0.0781053826212883,0.06574706733226776,0.21744471788406372,0.1987800896167755,0.1154414489865303
b29_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b29_entity_swap,hallucinated_b29_entity_swap,The relevant fact is that saturn is known for its prominent ring system. Those rings are made mostly of ice and rock particles.,The relevant fact is that mars is known for its prominent ring system. Those rings are made mostly of ice and rock particles.,0.8473942875862122,b29,4.259101,-1.5968173,10.2340975,9.001458,0.6838415861129761,0.06379218399524689,0.6200494021177292,0.023112483322620392,0.06150573864579201,0.6838415861129761,0.06379218399524689,0.052454348653554916
b29_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b29_numeric_distortion,hallucinated_b29_numeric_distortion,Briefly: saturn is known for its prominent ring system. Those rings are made mostly of ice and rock particles.,Briefly: saturn is known for its seven prominent ring systems. Those rings are made mostly of ice and rock particles.,0.1505354791879654,b29,0.713301,-1.3924282,7.9162426,8.546868,0.21608906984329224,0.2844758927822113,-0.06838682293891907,0.030785486102104187,0.048717498779296875,0.2844758927822113,0.21608906984329224,0.16982857882976532
